1288,57488,16.30497801,-28.61377598,4.8
1289,60837,17.28876958,33.10011419,4.8
1290,72219,20.22167833,46.81567038,4.8
1291,74838,20.88742924,44.38726652,4.8
1292,76562,21.34599543,-40.80950852,4.8
1293,80445,22.42128123,1.37739245,4.8
1294,81378,22.69594714,29.3076892,4.8
1295,86576,11.30351192,31.53685216,4.8
1296,16998,5.16165538,15.59727157,4.81
1297,17259,5.22928523,-67.18534976,4.81
1298,17462,5.29139537,-34.89438961,4.81
1299,20167,5.96657158,25.95391597,4.81
1300,28722,8.005547,-63.56750271,4.81
1301,34865,9.58440346,39.62144313,4.81
1302,41185,11.41016816,-10.85938276,4.81
1303,51326,14.4700612,-2.22795009,4.81
1304,65072,18.42250987,-20.54160918,4.81
1305,73903,20.64202565,21.20117964,4.81
1306,74556,20.81563705,46.11414081,4.81
1307,6333,1.9527758,-47.38529869,4.82
1308,17239,5.22381432,38.48467394,4.82
1309,23028,6.65464344,-14.14574673,4.82
1310,24023,6.89247515,-20.22426366,4.82
1311,26858,7.5633244,-14.52390109,4.82
1312,37660,10.37211278,-41.65010791,4.82
1313,38172,10.51049009,55.98061759,4.82
1314,44624,12.44216338,-51.4506115,4.82
1315,48453,13.62436025,36.29484073,4.82
1316,50313,14.17331901,25.09182293,4.82
1317,56569,16.03824696,22.80439543,4.82
1318,57688,16.3679,1.02892219,4.82
1319,59200,16.82061092,45.9834478,4.82
1320,59889,17.01767375,-4.22245426,4.82
1321,65113,18.43305219,65.56354628,4.82
1322,66957,18.90660174,71.29708956,4.82
1323,75515,21.0734235,-19.85493122,4.82
1324,80243,22.35863091,12.20517262,4.82
1325,80758,22.51078194,-10.67788619,4.82
1326,83450,23.29572675,49.01528336,4.82
1327,84750,23.69605484,-17.81653327,4.82
1328,2993,0.91672028,58.97279657,4.83
1329,4758,1.46085698,45.40695287,4.83
1330,8671,2.65936992,-11.87158159,4.83
1331,9020,2.75903683,-67.616724,4.83
1332,25119,7.14752121,-39.65567374,4.83
1333,25668,7.27689913,-23.31560155,4.83
1334,30118,8.35639843,-33.05437199,4.83
1335,31511,8.70705844,-53.11404062,4.83
1336,46605,13.05926331,-49.52723627,4.83
1337,53297,15.06324494,47.65401409,4.83
1338,53816,15.21377909,-44.50035965,4.83
1339,58057,16.47736803,41.88169065,4.83
1340,60129,17.08037529,-34.12292247,4.83
1341,66425,18.7679078,26.66207055,4.83
1342,67150,18.95100947,-5.84621426,4.83
1343,67262,18.97874276,-37.10708855,4.83
1344,4892,1.50303973,6.14393314,4.84
1345,7206,2.22037244,44.23168903,4.84
1346,7415,2.28400489,34.22482985,4.84
1347,10860,3.32264969,3.36997055,4.84
1348,13832,4.23233081,9.26389844,4.84
1349,19054,5.68825428,16.53418318,4.84
1350,27282,7.65759832,-38.3080602,4.84
1351,31041,8.58879117,-58.0092947,4.84
1352,39854,11.00934429,3.61753351,4.84
1353,42319,11.75472355,8.25817475,4.84
1354,50868,14.32925578,16.30680118,4.84
1355,58263,16.54344396,11.48823391,4.84
1356,58712,16.68197761,64.58908555,4.84
1357,58986,16.75494158,56.78168723,4.84
1358,71234,19.98254898,-26.19582739,4.84
1359,81491,22.7249913,-41.41411843,4.84
1360,81609,22.76051446,-53.50016316,4.84
1361,82818,23.11022495,59.41976474,4.84
1362,86902,16.07283095,-11.37415013,4.84
1363,10429,3.19895514,74.39386878,4.85
1364,10836,3.31217331,34.2226737,4.85
1365,26602,7.49761504,-23.02429924,4.85
1366,36860,10.14895935,-51.81126187,4.85
1367,47040,13.20096299,-37.80313606,4.85
1368,54076,15.2941355,-63.61048662,4.85
1369,63262,17.94650712,-44.34219871,4.85
1370,64794,18.34779503,3.37714467,4.85
1371,67242,18.97437645,-52.93860748,4.85
1372,1575,0.46547573,-33.0070446,4.86
1373,10808,3.30613767,-22.51114978,4.86
1374,23517,6.77059796,59.44169108,4.86
1375,31316,8.66180298,-29.56086189,4.86
1376,38421,10.58488566,75.71298403,4.86
1377,47324,13.28695416,-66.78342263,4.86
1378,51054,14.38965001,8.44664037,4.86
1379,52023,14.69409903,8.16175611,4.86
1380,57689,16.36830281,30.89173424,4.86
1381,58342,16.56806118,-44.04530868,4.86
1382,58600,16.64580222,48.92827739,4.86
1383,61773,17.53774416,55.17280674,4.86
1384,62435,17.72384859,-21.68308566,4.86
1385,66301,18.73871097,-35.64192109,4.86
1386,66941,18.90282646,-22.7448202,4.86
1387,68388,19.25899921,-25.25660677,4.86
1388,73832,20.62645548,-61.52974415,4.86
1389,79278,22.09463666,5.05828453,4.86
1390,4469,1.37233139,45.5287566,4.87
1391,8460,2.59791361,5.59330163,4.87
1392,10613,3.24836521,21.04462873,4.87
1393,13860,4.23991476,-10.2558889,4.87
1394,25424,7.22038085,-45.18252474,4.87
1395,31463,8.69537054,-15.94314865,4.87
1396,32376,8.92542099,-27.68162589,4.87
1397,36005,9.90345515,-25.93248205,4.87
1398,38552,10.62049965,-27.41268661,4.87
1399,39104,10.78090115,-64.38349702,4.87
1400,70411,19.77272756,-19.76089482,4.87
1401,77459,21.57957705,38.53382684,4.87
1402,7935,2.4325034,-12.290452,4.88
1403,18099,5.4605789,21.93698219,4.88
1404,19583,5.81693318,24.56755473,4.88
1405,19843,5.88524565,-33.8014395,4.88
1406,25826,7.31121689,-24.55870761,4.88
1407,43100,11.99380313,-78.22181833,4.88
1408,45462,12.69805765,10.23584294,4.88
1409,46441,13.00457929,30.78503676,4.88
1410,59599,16.93371098,65.13467204,4.88
1411,63338,17.96327959,-41.71625842,4.88
1412,66246,18.7253445,-8.27524299,4.88
1413,68530,19.29391266,-18.95288215,4.88
1414,69682,19.58694271,-48.09911061,4.88
1415,85032,23.78427407,58.65185164,4.88
1416,85675,23.97789182,-3.55580738,4.88
1417,85697,23.98348048,55.75494069,4.88
1418,661,0.18775227,-15.46732287,4.89
1419,15858,4.83185181,37.48818131,4.89
1420,17918,5.4124518,1.84644611,4.89
1421,19619,5.82581763,12.65136584,4.89
1422,27256,7.65276566,34.58463287,4.89
1423,27759,7.76874825,18.51016877,4.89
1424,38220,10.522843,-53.7159928,4.89
1425,38573,10.62590207,-13.38445095,4.89
1426,42401,11.77562416,-40.50133452,4.89
1427,42666,11.86424246,-65.20589445,4.89
1428,46071,12.88826967,21.24502058,4.89
1429,50779,14.30388069,-81.00760147,4.89
1430,60160,17.08962783,12.74085469,4.89
1431,61765,17.53622721,55.18411077,4.89
1432,70284,19.737931,37.35426967,4.89
1433,74641,20.83279986,-33.7796732,4.89
1434,81227,22.65435525,39.05028301,4.89
1435,84120,23.50053318,58.54890978,4.89
1436,2650,0.81388703,50.96819154,4.9
1437,4654,1.42700257,-14.59875437,4.9
1438,19135,5.70796232,1.47466498,4.9
1439,24333,6.96031249,45.09410202,4.9
1440,45940,12.84477415,-33.99926779,4.9
1441,47164,13.23761891,-59.10285946,4.9
1442,56640,16.05672293,-38.60247122,4.9
1443,56748,16.09071534,-19.80184191,4.9
1444,58045,16.47438923,-70.08467012,4.9
1445,70704,19.85113712,22.61008676,4.9
1446,74609,20.82470255,-46.22689249,4.9
1447,8839,2.7041469,40.19438688,4.91
1448,14894,4.53129707,-0.04399115,4.91
1449,16509,5.02376607,-20.05188078,4.91
1450,16869,5.12407668,18.64500711,4.91
1451,21654,6.33322344,-2.94449028,4.91
1452,25213,7.17046719,-4.23763568,4.91
1453,25314,7.19424789,39.32054373,4.91
1454,38630,10.64305918,-16.87663687,4.91
1455,45466,12.69905466,-59.68581085,4.91
1456,48314,13.57992952,37.18243871,4.91
1457,53152,15.01621879,-8.51893488,4.91
1458,53916,15.24370163,-31.51912564,4.91
1459,58761,16.69288785,-17.74216462,4.91
1460,60154,17.08893952,54.46986308,4.91
1461,71002,19.92717285,52.43902327,4.91
1462,73341,20.49415518,-2.8854763,4.91
1463,73768,20.61211862,-2.54991814,4.91
1464,80872,22.5500035,-61.982073,4.91
1465,82166,22.9204512,8.81609536,4.91
1466,6310,1.94448852,-22.52671153,4.92
1467,20414,6.03067383,-10.59793918,4.92
1468,20598,6.08309238,-16.48442713,4.92
1469,22004,6.41497277,49.28789903,4.92
1470,24778,7.06490443,-49.58425759,4.92
1471,26699,7.51791117,82.41156871,4.92
1472,33622,9.26021159,-38.56991789,4.92
1473,40125,11.08889795,-27.29359566,4.92
1474,44615,12.44002048,27.26826273,4.92
1475,48264,13.56886258,3.65902506,4.92
1476,49156,13.82856109,21.26406422,4.92
1477,52211,14.74977641,-35.19182069,4.92
1478,54440,15.40331392,-10.32189476,4.92
1479,63896,18.11385681,-43.42496169,4.92
1480,64752,18.33830655,21.9614409,4.92
1481,65470,18.52928779,-45.9147436,4.92
1482,66884,18.88709481,50.70828894,4.92
1483,74305,20.74792311,25.27104823,4.92
1484,13674,4.18067583,-41.99374121,4.93
1485,14017,4.28769059,20.57874033,4.93
1486,14221,4.34018223,34.56674228,4.93
1487,16379,4.98760428,37.8904824,4.93
1488,27001,7.59436116,-52.53380809,4.93
1489,27538,7.7167938,58.71048707,4.93
1490,28678,7.99560686,-3.67957835,4.93
1491,32467,8.94956307,-59.22935883,4.93
1492,35292,9.70407542,-23.91620867,4.93
1493,41592,11.53789374,-29.26137351,4.93
1494,42086,11.68157018,-62.09010401,4.93
1495,44025,12.27237644,23.94542332,4.93
1496,45985,12.86164661,27.54073393,4.93
1497,46468,13.01210715,56.36633134,4.93
1498,50341,14.18068985,-16.30200362,4.93
1499,52566,14.85028336,-2.29884995,4.93
1500,53498,15.12165196,24.86959294,4.93
1501,57144,16.20000043,-10.06418514,4.93
1502,69795,19.61484682,-7.02747069,4.93
1503,71816,20.12310238,-52.88080972,4.93
1504,71962,20.15711576,36.83959003,4.93
1505,72318,20.24221735,36.8061354,4.93
1506,74438,20.78631233,34.37410329,4.93
1507,83393,23.28081957,-7.72646619,4.93
1508,84874,23.73317723,29.36155278,4.93
1509,7160,2.20620108,30.30321507,4.94
1510,9751,2.98436382,35.18311415,4.94
1511,24233,6.93777476,-48.72116448,4.94
1512,26069,7.37042501,-19.01658444,4.94
1513,28936,8.05863865,27.79441794,4.94
1514,32009,8.82990231,-45.30790977,4.94
1515,36043,9.9145103,-19.00926985,4.94
1516,37764,10.40218301,65.56647366,4.94
1517,38198,10.51724293,-73.2215089,4.94
1518,46876,13.15091194,-23.11797275,4.94
1519,47131,13.22860596,40.15284766,4.94
1520,58018,16.46640365,68.76805491,4.94
1521,67347,19.00022817,32.14549051,4.94
1522,72297,20.23794044,15.19746767,4.94
1523,73365,20.50098104,48.95155039,4.94
1524,79540,22.1690232,-32.54844042,4.94
1525,2402,0.72446964,47.02463657,4.95
1526,4347,1.33469935,58.2316161,4.95
1527,12966,3.95706542,63.07224944,4.95
1528,19020,5.68075438,-1.12878569,4.95
1529,21113,6.20091003,16.13044684,4.95
1530,41362,11.46561941,2.85629071,4.95
1531,45090,12.57890701,70.02177318,4.95
1532,56324,15.96982674,-14.27931773,4.95
1533,57233,16.22464842,-54.63041289,4.95
1534,57447,16.29180584,75.75470385,4.95
1535,71009,19.93104478,38.48670392,4.95
1536,71428,20.02908951,-59.37582804,4.95
1537,81978,22.86720757,43.31236494,4.95
1538,83938,23.44886258,1.25583758,4.95
1539,84993,23.77320469,3.48687164,4.95
1540,5463,1.67633449,40.57710624,4.96
1541,5533,1.69625436,42.61380692,4.96
1542,8337,2.56408677,-28.2323401,4.96
1543,10998,3.35739087,43.32965174,4.96
1544,14700,4.47399031,16.35962902,4.96
1545,17575,5.32127494,22.09669104,4.96
1546,19950,5.91410718,55.7069049,4.96
1547,49168,13.83120679,-18.13407618,4.96
1548,56311,15.96322025,54.74950359,4.96
1549,56635,16.05574082,-25.86514891,4.96
1550,63841,18.10053019,22.21889206,4.96
1551,64221,18.19536888,-23.70116777,4.96
1552,64236,18.19837968,31.4052884,4.96
1553,83844,23.41395751,62.28283877,4.96
1554,4078,1.25293547,-45.53209717,4.97
1555,6271,1.93333438,68.68526545,4.97
1556,12120,3.70628987,33.96503899,4.97
1557,13142,4.0216864,-61.07905148,4.97
1558,14220,4.33923187,27.35094069,4.97
1559,19998,5.92496954,-37.12060931,4.97
1560,28245,7.89162124,26.76585858,4.97
1561,37698,10.38282757,-66.90152522,4.97
1562,44258,12.33920904,3.31272688,4.97
1563,47936,13.47387511,13.78018777,4.97
1564,51325,14.46956759,-29.49157976,4.97
1565,55364,15.67136259,-23.81805841,4.97
1566,57429,16.28359319,-50.06811224,4.97
1567,60021,17.05218222,14.0921003,4.97
1568,84355,23.56587592,31.32532196,4.97
1569,84651,23.66306578,-14.22204281,4.97
1570,84978,23.76723303,46.42029095,4.97
1571,5600,1.71208803,-3.69011692,4.98
1572,7001,2.1570239,25.93997268,4.98
1573,9734,2.979935,-64.07129717,4.98
1574,16828,5.11129396,51.59814314,4.98
1575,18619,5.58772859,-5.38731536,4.98
1576,18629,5.58969439,-5.41606331,4.98
1577,27355,7.67311445,-15.26385208,4.98
1578,31339,8.66708871,-12.47537441,4.98
1579,39866,11.01245342,6.10150342,4.98
1580,42562,11.8323964,-70.2257858,4.98
1581,44652,12.44980668,26.8257216,4.98
1582,54880,15.52972009,40.89936876,4.98
1583,56528,16.02405295,29.85107821,4.98
1584,64974,18.39851359,58.8005852,4.98
1585,67090,18.93739246,4.20205672,4.98
1586,68719,19.34245505,-5.41587489,4.98
1587,71014,19.9320523,58.84601982,4.98
1588,260,0.07503398,-10.50949443,4.99
1589,6620,2.03835394,54.48754946,4.99
1590,11324,3.46751392,49.06293148,4.99
1591,12114,3.70413865,-31.93839587,4.99
1592,12956,3.95230352,61.10891703,4.99
1593,15270,4.64822048,-12.12307828,4.99
1594,17797,5.38055592,3.54444809,4.99
1595,23840,6.84610087,41.78156548,4.99
1596,23846,6.8478748,-34.36732059,4.99
1597,24706,7.04854986,-4.23923814,4.99
1598,26310,7.42747186,9.27611835,4.99
1599,29592,8.22221528,-15.78821451,4.99
1600,33027,9.09954939,5.09234249,4.99
1601,33355,9.18455627,-44.86791223,4.99
1602,34671,9.5324423,11.3000307,4.99
1603,41099,11.38044827,43.48273665,4.99
1604,44031,12.27504856,33.06179861,4.99
1605,48702,13.69578188,-54.55936543,4.99
1606,50424,14.20439733,2.40949613,4.99
1607,54324,15.36899835,-47.92746963,4.99
1608,54400,15.38672952,30.28824114,4.99
1609,56402,15.99174884,-41.74439602,4.99
1610,64364,18.23148847,64.39719935,4.99
1611,68947,19.40210326,29.6213112,4.99
1612,71597,20.07210082,-32.05626941,4.99
1613,79449,22.14053557,-34.04372111,4.99
1614,82237,22.94055518,49.73355094,4.99
1615,83521,23.31601414,-9.610731,4.99
1616,13319,4.07421213,59.15550819,5
1617,17897,5.40703064,17.38355205,5
1618,20784,6.12545336,-37.25292114,5
1619,21354,6.26246633,-13.71838696,5
1620,24223,6.93517966,-14.04344644,5
1621,25806,7.30888306,49.46474619,5
1622,34997,9.6201968,6.83577519,5
1623,41120,11.38686175,-36.16476782,5
1624,42216,11.72533328,-62.48939856,5
1625,54855,15.52362616,77.34933897,5
1626,56908,16.13459624,17.04699349,5
1627,63417,17.98479993,-30.25300479,5
1628,63945,18.12464955,43.46203247,5
1629,67006,18.91863112,-22.67125323,5
1630,67446,19.0239888,46.93502175,5
1631,68272,19.23199019,57.70525514,5
1632,69629,19.57635776,19.77339742,5
1633,70415,19.7737733,33.72868813,5
1634,85617,23.95971437,-64.29808259,5
1635,86385,8.744920107,-54.70700321,5
1636,86903,16.07283095,-11.37415013,5
1637,87109,19.10676212,-37.06106546,5
1638,607,0.17201167,46.07227117,5.01
1639,1579,0.46745682,17.89307501,5.01
1640,5392,1.65583862,44.38612827,5.01
1641,16562,5.03604611,-26.27484321,5.01
1642,17353,5.25678102,32.6875699,5.01
1643,21042,6.18750418,-65.58970507,5.01
1644,21507,6.29856443,61.51529221,5.01
1645,26601,7.49688365,27.91619925,5.01
1646,28174,7.87105642,-34.70602121,5.01
1647,31006,8.5787802,-49.94424627,5.01
1648,34805,9.56911146,-51.25528201,5.01
1649,38874,10.71778873,69.07624525,5.01
1650,41996,11.65823138,-65.3977489,5.01
1651,44169,12.31661903,-55.14297519,5.01
1652,44586,12.43083253,39.01869867,5.01
1653,44831,12.50187813,69.20126087,5.01
1654,61035,17.33857379,18.05721601,5.01
1655,70566,19.81629133,19.14197806,5.01
1656,71160,19.96583898,-15.49126255,5.01
1657,14720,4.48058362,13.04763905,5.02
1658,17909,5.4108728,37.38537514,5.02
1659,34755,9.55346458,-21.11575904,5.02
1660,38311,10.54913353,-47.00336923,5.02
1661,39587,10.92901737,33.50699574,5.02
1662,49576,13.94282293,27.49219844,5.02
1663,52678,14.88085801,-37.80311642,5.02
1664,54042,15.2849671,71.82387844,5.02
1665,62785,17.8178705,50.78054478,5.02
1666,62801,17.82414913,76.96227797,5.02
1667,64844,18.3590791,49.12146945,5.02
1668,66344,18.7472036,2.06007487,5.02
1669,67174,18.95568824,-20.65633439,5.02
1670,69022,19.42123628,-24.50844892,5.02
1671,78225,21.79560369,-30.89830582,5.02
1672,6858,2.10942012,22.64840404,5.03
1673,15878,4.83655253,-16.21728342,5.03
1674,20489,6.05432252,-26.28475048,5.03
1675,25681,7.28039325,-36.59264813,5.03
1676,27746,7.76579909,-14.56382026,5.03
1677,30658,8.49096888,-44.72482773,5.03
1678,39788,10.99117105,40.43012281,5.03
1679,45112,12.58548958,18.37700118,5.03
1680,48692,13.69356408,-8.70308218,5.03
1681,50590,14.24921219,-57.08607539,5.03
1682,59336,16.86257093,24.65641963,5.03
1683,59946,17.03129146,-32.14340148,5.03
1684,60916,17.31027377,10.86471277,5.03
1685,66176,18.71054339,55.53940044,5.03
1686,68864,19.38088349,-54.42372882,5.03
1687,69368,19.51106221,-2.78886135,5.03
1688,70671,19.84381492,52.98816657,5.03
1689,74916,20.90934366,28.05763154,5.03
1690,138,0.03886504,-29.72044805,5.04
1691,3727,1.13353292,43.94224107,5.04
1692,5763,1.76837191,-53.52218065,5.04
1693,10692,3.27005684,50.93771066,5.04
1694,15422,4.7009573,-37.14476616,5.04
1695,20229,5.9845299,-9.55813955,5.04
1696,20746,6.11760078,-62.15441128,5.04
1697,21406,6.27404723,12.2717103,5.04
1698,23301,6.71805786,44.52452351,5.04
1699,26165,7.39126503,25.05060041,5.04
1700,27285,7.65794198,17.67451551,5.04
1701,27535,7.71587806,-45.17177284,5.04
1702,29143,8.11120663,-45.26604229,5.04
1703,43375,12.0796288,-76.51917475,5.04
1704,47041,13.20096794,-16.1979034,5.04
1705,47767,13.41871122,-74.88749735,5.04
1706,47999,13.49034874,-51.16511504,5.04
1707,54031,15.28247175,-60.95724479,5.04
1708,54170,15.32182775,1.76665611,5.04
1709,54834,15.51548634,40.83306815,5.04
1710,56074,15.88890578,-20.16699405,5.04
1711,76414,21.30755046,43.9459669,5.04
1712,77574,21.61582695,40.41349052,5.04
1713,78891,21.98752881,73.18028413,5.04
1714,81141,22.62928361,-4.22776291,5.04
1715,10851,3.31878291,50.09502752,5.05
1716,12506,3.81977891,24.13682565,5.05
1717,16725,5.08276459,-49.57783014,5.05
1718,17616,5.33358917,33.95806265,5.05
1719,22983,6.6437868,-48.22023129,5.05
1720,27365,7.67530319,87.02015634,5.05
1721,31279,8.65224163,-22.6629058,5.05
1722,63911,18.11711321,30.56186809,5.05
1723,79646,22.19182897,59.41451451,5.05
1724,82996,23.15873745,8.67717165,5.05
1725,83601,23.33903807,5.38145156,5.05
1726,85078,23.79854102,67.80681263,5.05
1727,12107,3.70259638,63.21675891,5.06
1728,17351,5.25676816,-26.94343723,5.06
1729,17737,5.36285213,-24.77294996,5.06
1730,20861,6.14565114,-68.84345717,5.06
1731,21097,6.19772671,-6.55028276,5.06
1732,22202,6.46599222,-4.76214677,5.06
1733,26895,7.57185383,-23.47366319,5.06
1734,29911,8.30521599,-65.6132455,5.06
1735,36690,10.103117,-47.36986491,5.06
1736,39873,11.01402228,39.21213189,5.06
1737,51003,14.37311027,-80.108911,5.06
1738,60456,17.17843068,-44.5575511,5.06
1739,70060,19.68058707,45.5246494,5.06
1740,70153,19.70863683,-16.12397392,5.06
1741,71398,20.02265235,50.10467998,5.06
1742,73904,20.64219673,24.11597742,5.06
1743,74650,20.83467543,44.0589822,5.06
1744,74725,20.8583472,-51.60816692,5.06
1745,76089,21.222344,-70.12621725,5.06
1746,85325,23.87480337,19.12037002,5.06
1747,1819,0.5454984,-63.03137868,5.07
1748,2658,0.81630825,16.9411337,5.07
1749,10496,3.21286767,-1.19593294,5.07
1750,14838,4.51391602,-44.95374351,5.07
1751,15326,4.66519087,53.07957406,5.07
1752,17901,5.40803085,-0.89166902,5.07
1753,24390,6.97364048,-34.11172588,5.07
1754,25431,7.22285194,16.15906775,5.07
1755,26571,7.48901759,28.1184038,5.07
1756,27843,7.79027771,-38.51115599,5.07
1757,34674,9.53266183,9.7157982,5.07
1758,34789,9.56486254,-80.94129374,5.07
1759,35188,9.67177198,-14.33224542,5.07
1760,35924,9.8751308,-8.10491559,5.07
1761,38399,10.58002043,6.95361136,5.07
1762,41565,11.52946476,-59.44206384,5.07
1763,50444,14.21278697,-27.26110002,5.07
1764,58456,16.60381444,52.92435554,5.07
1765,60395,17.15924486,40.77701519,5.07
1766,61757,17.53274721,68.13470186,5.07
1767,65490,18.53387342,-45.7573539,5.07
1768,67814,19.1162787,11.07130501,5.07
1769,73940,20.65210902,10.08615196,5.07
1770,78334,21.83074498,30.17427852,5.07
1771,79243,22.08577535,62.27982101,5.07
1772,86981,17.25618975,-26.58756055,5.07
1773,2005,0.60230209,54.16845384,5.08
1774,12444,3.80451445,11.14336637,5.08
1775,15288,4.6525548,15.80003442,5.08
1776,15938,4.85622592,18.83994085,5.08
1777,17775,5.37604924,79.23075701,5.08
1778,18100,5.46080204,34.47598643,5.08
1779,20973,6.17061203,-74.7525279,5.08
1780,23620,6.79367322,-8.99850109,5.08
1781,28512,7.95511959,-44.10987569,5.08
1782,30538,8.46018077,-53.08853976,5.08
1783,35673,9.80977356,46.02123319,5.08
1784,38154,10.50486195,-0.63697208,5.08
1785,38359,10.5669142,-23.74521609,5.08
1786,38499,10.6057123,-59.56429542,5.08
1787,38901,10.7236194,23.18838442,5.08
1788,41128,11.38946455,-18.77990277,5.08
1789,46147,12.91025591,-57.16864387,5.08
1790,52917,14.9455562,-62.78098762,5.08
1791,66982,18.91197646,-15.60302217,5.08
1792,71781,20.11483274,23.61442409,5.08
1793,73181,20.4553343,-18.21169433,5.08
1794,78539,21.88821772,-13.55180134,5.08
1795,81023,22.59604907,73.64312707,5.08
1796,2637,0.80975515,-74.92335356,5.09
1797,6343,1.95584261,17.8175894,5.09
1798,11423,3.50006398,55.45183695,5.09
1799,16444,5.0057547,81.19402107,5.09
1800,22616,6.56053354,-1.22011054,5.09
1801,26046,7.36580538,20.44371648,5.09
1802,26362,7.43940435,-51.01849597,5.09
1803,28628,7.9849229,-23.31040264,5.09
1804,29639,8.23286613,-36.32229977,5.09
1805,32058,8.84262884,-46.52919614,5.09
1806,34287,9.43832709,-53.37893587,5.09
1807,35568,9.77546226,57.12798971,5.09
1808,35760,9.83254485,-45.73276023,5.09
1809,41127,11.3892865,-64.95473134,5.09
1810,43999,12.26673192,14.89914477,5.09
1811,55970,15.8543465,-3.09042957,5.09
1812,57090,16.18392418,-29.41600661,5.09
1813,62772,17.81365252,25.62296216,5.09
1814,64887,18.37183447,-38.65682498,5.09
1815,71657,20.08596517,19.99087704,5.09
1816,77780,21.66973916,43.27380044,5.09
1817,78527,21.8843785,25.92513878,5.09
1818,79306,22.10054442,45.01438566,5.09
1819,80163,22.3337445,-80.43964301,5.09
1820,82590,23.04342692,42.7578062,5.09
1821,83743,23.38459921,12.3139519,5.09
1822,84837,23.7228768,10.33150851,5.09
1823,9664,2.95480013,31.93429432,5.1
1824,11052,3.37924226,20.7421051,5.1
1825,13634,4.16744046,80.69867409,5.1
1826,14423,4.39773267,9.46098377,5.1
1827,19637,5.83154263,-66.9012309,5.1
1828,42513,11.81252928,-26.74975369,5.1
1829,47314,13.28141977,-31.5060767,5.1
1830,51100,14.40316398,5.82011481,5.1
1831,56520,16.02065165,17.81802578,5.1
1832,59059,16.77778168,-67.10965828,5.1
1833,61278,17.40363683,-44.1625017,5.1
1834,64029,18.1480162,20.04528382,5.1
1835,68580,19.30902467,1.08508548,5.1
1836,77743,21.6592458,2.24376298,5.1
1837,78069,21.75006858,-9.08242443,5.1
1838,82425,23.00141774,56.94538131,5.1
1839,85305,23.86852606,-82.01876765,5.1
1840,4861,1.49336117,-21.62934677,5.11
1841,12765,3.8941456,-34.73229529,5.11
1842,16946,5.14546298,-4.45624625,5.11
1843,24033,6.89506697,68.88829173,5.11
1844,25821,7.31060908,-36.74274935,5.11
1845,36204,9.96142902,41.05569741,5.11
1846,40319,11.14277934,-61.94717969,5.11
1847,47817,13.43545527,-39.75496493,5.11
1848,56183,15.9248926,-68.60298616,5.11
1849,65001,18.40383382,39.50724983,5.11
1850,66268,18.72970586,-38.32331062,5.11
1851,67973,19.15270791,76.56079335,5.11
1852,73997,20.66729623,-60.54750937,5.11
1853,74532,20.80805543,-43.98827127,5.11
1854,78719,21.9442067,63.62556651,5.11
1855,79951,22.27404682,-41.62720198,5.11
1856,81194,22.64385201,56.79571012,5.11
1857,81518,22.73485708,41.81922714,5.11
1858,6179,1.90612786,-42.49688104,5.12
1859,9978,3.06025103,-59.73761994,5.12
1860,16836,5.11267966,-4.65516319,5.12
1861,25250,7.17986076,-48.93257706,5.12
1862,26054,7.36741345,36.76063782,5.12
1863,27580,7.72828548,-40.93332961,5.12
1864,28134,7.86166577,1.76687765,5.12
1865,33671,9.27306594,-44.26574592,5.12
1866,34779,9.56237775,-49.0050932,5.12
1867,38819,10.69910623,65.71646212,5.12
1868,39468,10.89292189,54.58515228,5.12
1869,41572,11.53022427,-59.51564932,5.12
1870,45144,12.59600404,-41.02194744,5.12
1871,45719,12.77743147,16.57764912,5.12
1872,62484,17.73575474,-51.83358836,5.12
1873,64807,18.35028265,28.86983516,5.12
1874,65454,18.52397242,-18.40264541,5.12
1875,65684,18.58398986,-10.97719406,5.12
1876,69379,19.51261019,27.9652789,5.12
1877,69671,19.58534812,-10.56043644,5.12
1878,70702,19.85041673,10.4160539,5.12
1879,73623,20.5652953,-44.51596141,5.12
1880,80247,22.35988207,-21.59802435,5.12
1881,82649,23.05826751,-34.74961718,5.12
1882,107,0.03039927,-3.02747891,5.13
1883,857,0.24099785,-7.78053784,5.13
1884,4225,1.29666224,3.61452038,5.13
1885,8023,2.46713611,-33.81105246,5.13
1886,11163,3.41126703,64.58599618,5.13
1887,18620,5.58790724,-5.38969624,5.13
1888,30036,8.33440897,27.21862138,5.13
1889,30418,8.43188534,7.56452889,5.13
1890,41630,11.54837498,-31.08723547,5.13
1891,50187,14.13215181,43.8545248,5.13
1892,53384,15.08865233,-41.06723379,5.13
1893,55023,15.5770304,-28.04690734,5.13
1894,57336,16.25426315,-47.37190984,5.13
1895,61078,17.348394,24.49943984,5.13
1896,68141,19.19458917,56.85909594,5.13
1897,75534,21.07861906,-77.02286938,5.13
1898,85693,23.98214541,-52.74595629,5.13
1899,2041,0.61290861,44.48850971,5.14
1900,4045,1.23999082,-7.9235004,5.14
1901,11441,3.50679886,11.33648129,5.14
1902,12529,3.82575068,33.09138142,5.14
1903,18022,5.43868804,-58.91259871,5.14
1904,20502,6.05760007,19.69061033,5.14
1905,23780,6.83183806,-46.61547007,5.14
1906,23850,6.84919114,67.57192306,5.14
1907,24564,7.01430699,-51.4026336,5.14
1908,24755,7.06057587,10.95184577,5.14
1909,24818,7.07175527,-56.7497313,5.14
1910,27116,7.62131404,-4.1110225,5.14
1911,27847,7.79176019,33.41576665,5.14
